Year,Song,Artist,query_idx,channel_artist_same,video_title,video_channel,video_url
2020,Show,(G)I‐DLE,0,False,"(g)i-dle ""show (투유프로젝트 슈가맨3)"" (color coded lyrics eng/rom/han/가사)",kyungwoo,https://www.youtube.com/watch?v=YiP1qGw_ia4
2020,Love Again,BAEKHYUN,1,True,love again,baekhyun - topic,https://www.youtube.com/watch?v=gAJkUetwS4Y
2020,Garden In The Air,BAEKHYUN,1,True,공중정원 garden in the air,baekhyun - topic,https://www.youtube.com/watch?v=qSWMdXSdUOw
2020,Stay Calm,Amber Liu,3,False,amber liu (엠버) - stay calm (color coded lyrics eng),《gradient nightcøre》,https://www.youtube.com/watch?v=W5NgeZEodRE
2020,Ghost,BAEKHYUN,0,True,ghost,baekhyun - topic,https://www.youtube.com/watch?v=N3-tsBOoCRg
2020,Oh my god,(G)I‐DLE,1,False,"(g)i-dle(여자아이들) ""oh my god"" (color coded lyrics eng/rom/han/가사)",jaeguchi,https://www.youtube.com/watch?v=8decfEZNvpc
2020,PARADISE,APRIL,1,True,paradise (paradise),april,https://www.youtube.com/watch?v=MJan4MEjd8k
2020,happy,BAEKHYUN,0,True,happy,baekhyun - topic,https://www.youtube.com/watch?v=2umNpMJ89yU
2020,Poppin',BAEKHYUN,0,False,baekhyun (exo) - 'poppin' lyrics color coded (han/rom/eng),hansa creative,https://www.youtube.com/watch?v=Decbv5VZKfU
2020,Remember That Time?,BABY BLUE,1,False,baby blue 'remember that time'  (베이비블루 '그때 생각나' 가사) [lyric in han/rom/eng],doremi k-lyrics,https://www.youtube.com/watch?v=RDhQ90ao36w
2020,Honsool,Agust D,1,False,agust d - 'honsool' (혼술) lyrics [color coded_han_rom_eng],zaty farhani,https://www.youtube.com/watch?v=V7Qu_5-USaA
2020,Dear my friend,Agust D,0,False,agust d feat. kim jong wan of nell - 'dear my friend' lyrics color coded (han/rom/eng),hansa creative,https://www.youtube.com/watch?v=H_E2FJIyh8k
2020,Outro : Long Journey,ATEEZ,1,True,long journey (outro),ateez,https://www.youtube.com/watch?v=bSpbcXXjWJw
2020,Cut Me Off,BoA,0,True,cut me off,boa,https://www.youtube.com/watch?v=stGAMdOn1aM
2020,Got Me Good,BoA,0,True,got me good,boa,https://www.youtube.com/watch?v=6VY6m3ZazKE
2020,Bungee,BAEKHYUN,0,True,bungee,baekhyun - topic,https://www.youtube.com/watch?v=Cd2gDjIUszY
2020,People,Agust D,0,False,agust d - 'people' lyrics color coded (han/rom/eng),hansa creative,https://www.youtube.com/watch?v=f87Ugk7ls60
2020,Tension,BTOB 4U,1,True,tension (tension),btob 4u - topic,https://www.youtube.com/watch?v=KZfgJnIHPiQ
2020,병,BTS,2,True,"bts (방탄소년단) ""병"" (dis-ease) 라이브 퍼미션투댄스 서울 콘서트 d1",방탄 콘서트 - bts concert,https://www.youtube.com/watch?v=PY0HciJ-SPg
2020,Precious,ATEEZ,0,True,precious,ateez,https://www.youtube.com/watch?v=eJLp6XUsanI
2020,내 방을 여행하는 법,BTS,1,False,bts fly to my room lyrics (방탄소년단 내 방을 여행하는 법 가사) [color coded lyrics/han/rom/eng],lemoring,https://www.youtube.com/watch?v=jI_m5l4N3ys
2020,What do you think?,Agust D,0,False,agust d - 'what do you think?' lyrics [color coded_han_rom_eng],zaty farhani,https://www.youtube.com/watch?v=ELOl_ND3otM
2020,Star 1117,ATEEZ,1,True,star 1117,ateez,https://www.youtube.com/watch?v=OOEkD8pxYMg
2020,지평선 (Horizon),ATEEZ,3,False,ateez (에이티즈) - horizon (지평선)  (color coded lyrics/eng/rom/han/가사),hangeci,https://www.youtube.com/watch?v=YF5iVXrSz4o
2020,춤을춰 (TO THE BEAT),ATEEZ,3,False,ateez (에이티즈) - ‘to the beat’ lyrics [color coded_han_rom_eng],zaty farhani,https://www.youtube.com/watch?v=sFpaiWbdK84
2020,Candy,BAEKHYUN,4,False,"baekhyun (백현) ""candy"" lyrics (eng/rom/han/가사)",jaeguchi,https://www.youtube.com/watch?v=bM5udoON-6w
2020,Good Lil Boy,ATEEZ,1,True,good lil boy,ateez,https://www.youtube.com/watch?v=l67HgWSSVdc
2020,그대로예요,BTOB 4U,1,True,alone (그대로예요),btob 4u - topic,https://www.youtube.com/watch?v=5mqA_vkwAVE
2020,INCEPTION,ATEEZ,2,False,ateez 'inception' lyrics (color coded lyrics eng/rom/han/가사),jaeguchi,https://www.youtube.com/watch?v=Dx_b25a__NY
2020,시차,BTS,4,True,"방탄소년단 정국 ""시차"" (my time) 라이브 공연 [교차편집]",방탄 콘서트 - bts concert,https://www.youtube.com/watch?v=CU-6u6GTkio
2020,One Day At A Time,ATEEZ,2,True,one day at a time,ateez,https://www.youtube.com/watch?v=Roghugo-Amw
2020,Tonight,BLACKSWAN,5,False,blackswan (블랙스완) – tonight lyrics (color coded han/rom/eng),lovelyeonwoo,https://www.youtube.com/watch?v=S_NqOAWd3GU
2020,Love to Hate Me,BLACKPINK,3,True,love to hate me,blackpink,https://www.youtube.com/watch?v=wlzGXcTzdzU
2020,THANXX,ATEEZ,2,False,ateez 'thanxx' lyrics (color coded lyrics eng/rom/han/가사),jaeguchi,https://www.youtube.com/watch?v=W6BP_q_wi7I
2020,If..,BOY STORY,2,True,如果 （if..）,boy story,https://www.youtube.com/watch?v=DXVh3OOKMmw
2020,Energy,BOY STORY,2,True,boy story stage : on air [校园的告白] 'energy' stage cam,boy story,https://www.youtube.com/watch?v=hQKHSoDgDMk
2020,序; 告白,BOY STORY,1,True,boy story stage : on air 【花季的告白】  '序；告白' stage cam,boy story,https://www.youtube.com/watch?v=oOxi19ic3V0
2020,Lovesick Girls,BLACKPINK,3,False,blackpink - lovesick girls (lyrics),7clouds,https://www.youtube.com/watch?v=32AwztQjcVg
2020,Vampire,BE’O,1,False,be'o (비오) - vampireㅣ가사ㅣlyrics,김원더,https://www.youtube.com/watch?v=9g9lL5PianQ
2020,Dream of You,CHUNG HA,6,False,chung ha dream of you (with r3hab) lyrics (청하 dream of you 가사) [color coded lyrics/eng],lemoring,https://www.youtube.com/watch?v=uWQTanUQPXE
2020,Bull's Eye,BTOB 4U,1,True,bull’s eye (bull’s eye),btob 4u - topic,https://www.youtube.com/watch?v=ZlLBHjQ0Jss
2020,PLAY,CHUNG HA,7,False,chung ha (청하) – play (feat. changmo (창모)) lyrics (color coded han/rom/eng),lovelyeonwoo,https://www.youtube.com/watch?v=z4Z71hGhl6c
2020,Cloud 9,CRAVITY,5,True,cloud 9,cravity,https://www.youtube.com/watch?v=RUKouBD6jbY
2020,Pretty Savage,BLACKPINK,2,True,pretty savage,blackpink,https://www.youtube.com/watch?v=F8c8f2nK82w
2020,Jack the L,BE’O,0,False,"jack the l - be'o(비오), malkey(말키) / 가사 lyrics",알빠,https://www.youtube.com/watch?v=cc8ynCjEWJg
2020,Breathing,CRAVITY,0,True,호흡(breathing),cravity,https://www.youtube.com/watch?v=ZUN-63UMWws
2020,여기 적어줘,CHUNG HA,2,False,청하(chung ha) - 여기 적어줘 (feat. ph-1) / 가사,music is my life,https://www.youtube.com/watch?v=jnplopSEtlM
2020,THE BLACK CAT NERO,ATEEZ,2,False,ateez(에이티즈) - the black cat nero (colour coded lyrics han/rom/eng),jvj_95z,https://www.youtube.com/watch?v=P9HANy5KhAU
2020,Intro: BOY STORY,BOY STORY,0,True,intro：boy story,boy story,https://www.youtube.com/watch?v=nqMrGr_3fzs
2020,Outro: 彼此,BOY STORY,0,True,outro：彼此 (believe us),boy story,https://www.youtube.com/watch?v=12eBWE8RTj0
2020,Puppy Love,BE’O,0,False,"be'o, san e, malkey - puppy love (official audio)",fameus official,https://www.youtube.com/watch?v=42W-aw7qKdE
2020,That's Wolf,BE’O,2,False,be'o (비오) - that's wolfㅣ가사ㅣlyrics,김원더,https://www.youtube.com/watch?v=4be8IriH9wk
2020,Bet You Wanna,BLACKPINK,0,False,blackpink bet you wanna (feat. cardi b) lyrics (블랙핑크 bet you wanna 가사) [color coded lyrics/eng],lemoring,https://www.youtube.com/watch?v=icXHq5sEfCg
2020,How You Like That,BLACKPINK,3,False,blackpink - 'how you like that' (official audio),nightly,https://www.youtube.com/watch?v=mIuNiH2MAO8
2020,Eternal,BE’O,0,False,"be'o, malkey, san e - eternal (official audio)",fameus official,https://www.youtube.com/watch?v=cW_1H4wk-9c
2020,Come and Get It,BVNDIT,8,False,bvndit - come and get it (official audio),k-pop offi̇ci̇al,https://www.youtube.com/watch?v=FzRj1SP2ihA
2020,친구,BTS,3,True,"방탄소년단 지민,뷔 '친구' (friends) 라이브 공연",방탄 콘서트 - bts concert,https://www.youtube.com/watch?v=psD7cp4cx8o
2020,Better,BoA,3,False,boa (보아) – better lyrics (color coded han/rom/eng),lovelyeonwoo,https://www.youtube.com/watch?v=rC1N2cY2l8k
2020,WAYO,BANG YEDAM,6,False,bang ye dam (방예담 of treasure) 'wayo (왜요)' lyrics,jaeguchi,https://www.youtube.com/watch?v=HuSynSdFRy0
2020,Cool,BVNDIT,3,True,"bvndit(밴디트) - cool.newwav showcase ""cool""",bvndit_official,https://www.youtube.com/watch?v=47LTW4jkHL0
2020,잠시,BTS,1,False,bts telepathy lyrics (방탄소년단 잠시 가사) [color coded lyrics/han/rom/eng],lemoring,https://www.youtube.com/watch?v=Y020rlnIgFY
2020,Cloud,BoA,0,True,cloud,boa,https://www.youtube.com/watch?v=D3B5FTZpdaA
2020,JUNGLE,BVNDIT,2,False,bvndit (밴디트) - jungle (color coded lyrics eng/rom/han/가사),hangeci,https://www.youtube.com/watch?v=5-Sm0FVWANk
2020,욱 (UGH!),BTS,1,False,bts (방탄소년단) - ugh! (욱) (color coded lyrics eng/rom/han/가사),jaeguchi,https://www.youtube.com/watch?v=y-0QlQH5d3Y
2020,All That Jazz,BoA,0,True,all that jazz,boa,https://www.youtube.com/watch?v=_tDGXz5MlZ0
2020,놀이공원 (Amusement Park),BAEKHYUN,2,True,놀이공원 amusement park,baekhyun - topic,https://www.youtube.com/watch?v=5nNIRDfgVmM
2020,Skit,BTS,5,False,[han|rom|eng] bts (방탄소년단) - skit : circle room talk (color coded lyrics),wokobee,https://www.youtube.com/watch?v=72QIV-Bnm2o
2020,Ocean -Interlude 1- (with DENIMALZ 3),DAY6 (Even of Day),4,True,day6 (even of day) story book 'the story of us : the arcane land' preview,day6,https://www.youtube.com/watch?v=94n7uLgsNfk
2020,Carnival,BVNDIT,1,False,bvndit - carni̇val (official audio),k-pop offi̇ci̇al,https://www.youtube.com/watch?v=tRjkeLggfjE
2020,OUTRO : The Journey,BTS,5,True,bts - outro: the journey (audio),playlist bts,https://www.youtube.com/watch?v=89A5ncXRnnY
2020,Stay,BTS,2,False,bts stay lyrics (방탄소년단 stay 가사) (color coded lyrics),jaeguchi,https://www.youtube.com/watch?v=8uxI-0ge4-Y
2020,Tantara,DAWN,0,True,dawn - 'tantara ' official audio,dawn,https://www.youtube.com/watch?v=NDXMh4qfxk8
2020,Ordinary Night,DAWN,1,True,dawn - 'ordinary night' offical audio,dawn,https://www.youtube.com/watch?v=lerdFmC1qjc
2020,Filter,BTS,1,False,bts jimin filter lyrics (방탄소년단 지민 filter 가사) [color coded lyrics/han/rom/eng],lemoring,https://www.youtube.com/watch?v=hNgrEi6w1TM
2020,Children,BVNDIT,9,True,"bvndit(밴디트) - carnival showcase ""children""",bvndit_official,https://www.youtube.com/watch?v=QDWUypSXYZA
2020,Outro : Ego,BTS,2,False,bts - outro : ego (official audio),nightly,https://www.youtube.com/watch?v=RagrKAFbkw0
2020,Still,DAWN,4,True,dawn - 'still (feat. crush)' official audio,dawn,https://www.youtube.com/watch?v=htd2AU3JxBE
2020,Respect,BTS,2,False,"bts rm, suga - 'respect' lyrics [color coded_han_rom_eng]",zaty farhani,https://www.youtube.com/watch?v=PGlNNesooys
2020,Life Goes On,BTS,3,True,bts - life goes on (audio),playlist bts,https://www.youtube.com/watch?v=r27uNWGTGfk
2020,Believer,CRAVITY,6,False,"cravity 크래비티 "" realize "" lyrics (colorcoded/eng/han/rom/가사)",puno autopop,https://www.youtube.com/watch?v=JYrIMmWS9-M
2020,Landing -Intro- (with DENIMALZ 3),DAY6 (Even of Day),4,False,day6 (even of day) – landed (그렇게 너에게 도착하였다) (color coded lyrics han | rom | eng),day6 lyrics,https://www.youtube.com/watch?v=ih0PIBEUFlc
2020,Inner Child,BTS,1,False,bts (방탄소년단) - inner child (color coded lyrics eng/rom/han/가사),jaeguchi,https://www.youtube.com/watch?v=f_YO7BBOTSk
2020,Blackout,CRAVITY,3,False,cravity - blackout (official audio),k-pop offi̇ci̇al,https://www.youtube.com/watch?v=02qlf6WWS2w
2020,Break All the Rules,CRAVITY,4,True,break all the rules,cravity,https://www.youtube.com/watch?v=b0p5GBtjMAI
2020,Black Swan,BTS,8,True,bts - black swan (audio),playlist bts,https://www.youtube.com/watch?v=TXYUhWdXt7k
2020,ON,BTS,4,False,bts (방탄소년단) - on (color coded lyrics eng/rom/han/가사),jaeguchi,https://www.youtube.com/watch?v=VnWo9-Dioik
2020,Your eyes tell,BTS,0,False,bts 'your eyes tell' lyrics (color coded lyrics eng/rom/kanji),jaeguchi,https://www.youtube.com/watch?v=3if7K38xD40
2020,We are Bulletproof : the Eternal,BTS,1,False,bts we are bulletproof : the eternal lyrics (방탄소년단) [color coded lyrics/han/rom/eng],lemoring,https://www.youtube.com/watch?v=d-Fb38_xMOY
2020,Blue & Grey,BTS,1,False,bts blue & grey lyrics (방탄소년단 blue & grey 가사) [color coded lyrics/han/rom/eng],lemoring,https://www.youtube.com/watch?v=O-C0oV2HXaU
2020,Flicker,ENHYPEN,1,True,flicker,enhypen,https://www.youtube.com/watch?v=bmOtxHX-zAw
2020,Dynamite,BTS,6,True,bts - dynamite (audio),playlist bts,https://www.youtube.com/watch?v=WNiC1EPqgqY
2020,HWA,CL,1,True,cl - hwa (official audio),cl official channel,https://www.youtube.com/watch?v=FdYOW4UStlw
2020,오늘은 이만 (Till Then),CNBLUE,0,True,till then (오늘은 이만 (till then)),cnblue (씨엔블루),https://www.youtube.com/watch?v=EqTUIaIOb8w
2020,5 STAR,CL,1,True,cl - 5 star (official audio),cl official channel,https://www.youtube.com/watch?v=31BIWpy3TqE
2020,Given-Taken,ENHYPEN,3,False,enhypen (엔하이픈) - 'given-taken' lyrics/가사 [color coded han_rom_eng] ♡ mihyunii,mi-hyun ,https://www.youtube.com/watch?v=oK34dqoE3bM
2020,You're in My Soul,CHUNG HA,2,False,chung ha (청하) – you’re in my soul [record of youth ost part 2]  [rom|eng lyric],elydha subs,https://www.youtube.com/watch?v=LpGBzY9kqP0
2020,없다 (In Time),CNBLUE,0,True,in time (없다 (in time)),cnblue (씨엔블루),https://www.youtube.com/watch?v=z1Whtj_b860
2020,Moon,BTS,1,False,bts moon lyrics (방탄소년단 moon 가사) [color coded lyrics/han/rom/eng],lemoring,https://www.youtube.com/watch?v=wd2qbIh6wYQ
2020,Be Yourself,CHUNG HA,1,False,chungha (청하) – be yourself  (color coded han|rom|eng lyrics),aliensooo,https://www.youtube.com/watch?v=Ai6W_JR2QtM
2020,Stay Tonight,CHUNG HA,6,False,chung ha (청하) – stay tonight lyrics (color coded han/rom/eng),lovelyeonwoo,https://www.youtube.com/watch?v=OsOAxdvNvBc
2020,Louder than bombs,BTS,1,False,bts louder than bombs lyrics (방탄소년단 louder than bombs 가사) [color coded lyrics/han/rom/eng],lemoring,https://www.youtube.com/watch?v=BVzTBj2O6Dc
2020,추워졌네. (Winter Again.),CNBLUE,1,True,🎧cnblue - 추워졌네. (winter again.) 【좌우음성 split headset】,cnblue (씨엔블루),https://www.youtube.com/watch?v=0Hnsfaerlwc
2020,HELICOPTER,CLC,3,False,"clc ""helicopter"" lyrics (씨엘씨 helicopter 가사) (color coded lyrics)",jaeguchi,https://www.youtube.com/watch?v=_qvhOWKqZp0
2020,R.o.S.E BLUE,DREAMCATCHER,1,False,dreamcatcher (드림캐쳐) - r.o.s.e blue - official audio,nooody fr,https://www.youtube.com/watch?v=POVnA0ZCJso
2020,Red Sun,DREAMCATCHER,0,True,[special clip] dreamcatcher(드림캐쳐) 'red sun',dreamcatcher official,https://www.youtube.com/watch?v=RKBJVdjOHUY
2020,SAHARA,DREAMCATCHER,7,True,starlight,dreamcatcher official,https://www.youtube.com/watch?v=DcUQp2Cf_04
2020,L.O.V.E,BoA,0,True,l.o.v.e,boa,https://www.youtube.com/watch?v=9Nsn5NRnWc0
2020,Little Bird,BoA,0,True,little bird,boa,https://www.youtube.com/watch?v=lluldjAgMTU
2020,Blue Stars,CNBLUE,1,True,blue stars (blue stars),cnblue (씨엔블루),https://www.youtube.com/watch?v=Aky-cFcQFIg
2020,1 To 10,DAY6,0,True,1 to 10,day6,https://www.youtube.com/watch?v=0an2t_97iCA
2020,Hey,DAY6 (Even of Day),0,False,[han/rom/eng] day6 (even of day) - hey (있잖아) lyrics,d'lyrics,https://www.youtube.com/watch?v=6gCFZT3TDpY
2020,DAWNDIDIDAWN,DAWN,2,True,dawn - 'dawndididawn (feat. jessi)' official audio,dawn,https://www.youtube.com/watch?v=99gOBKIk2Vw
2020,Hello,CHEN,1,False,chen (첸) - hello (안녕) lyrics (color coded lyrics eng/rom/han),murmast,https://www.youtube.com/watch?v=D2VRMLiUEiw
2020,Gravity,BoA,0,True,gravity,boa,https://www.youtube.com/watch?v=bZNUwnFEB_I
2020,Afraid,DAY6,0,True,afraid,day6,https://www.youtube.com/watch?v=RKJvo6fAMmg
2020,너의 달빛,CHEN,1,True,your moonlight,chen - topic,https://www.youtube.com/watch?v=nM7MX3d2xI8
2020,나의 그대,CHUNG HA,1,True,나의 그대,chung ha 청하,https://www.youtube.com/watch?v=UUY7TeWnmr4
2020,Go away go away,CHANYEOL,1,True,go away go away,chanyeol - topic,https://www.youtube.com/watch?v=Cu17p17CNSY
2020,솔직히 지친다,CHUNG HA,3,False,청하-솔직히지친다/가사첨부,music사랑,https://www.youtube.com/watch?v=Z0HdH4Kqxmc
2020,Landed,DAY6 (Even of Day),2,True,그렇게 너에게 도착하였다 (landed),day6,https://www.youtube.com/watch?v=wbDGj4amCOs
2020,Honey & Diamonds,BoA,0,True,honey & diamonds,boa,https://www.youtube.com/watch?v=I3lNPlsz1cU
2020,I believe,BoA,0,True,i believe,boa,https://www.youtube.com/watch?v=Te2vkDlhlAo
2020,Temptations,BoA,0,True,temptations,boa,https://www.youtube.com/watch?v=8_XXkGtz5kI
2020,Zombie,DAY6,4,False,day6 (데이식스) - zombie [가사/lyrics],웅키,https://www.youtube.com/watch?v=StFpiryBHw8
2020,2019년 겨울 첫눈으로 만든 그댈 2020년 눈으로 다시 만들 순 없겠지만,Brown Eyed Girls,0,True,[official audio] 브라운 아이드 걸스 brown eyed girls - 2019년 겨울 첫눈으로 만든 그댈 2020년 눈으로 다시 만들 순 없겠지만 snowman,brown eyed girls,https://www.youtube.com/watch?v=6WRyFBdhJh0
2020,Rainism,DAMI,6,False,secret number rainism (original: rain) lyrics (color coded lyrics),chaereve,https://www.youtube.com/watch?v=HrtJpzVWeoQ
2020,해와 달처럼,DAY6,0,True,해와 달처럼 day and night,day6,https://www.youtube.com/watch?v=x4rERCAUID8
2020,무릎을 탁 치고 (Hands Up),Cherry Bullet,7,False,"cherry bullet (체리블렛) ""hands up (무릎을 탁 치고)"" (color coded lyrics eng/rom/han/가사)",kyungwoo,https://www.youtube.com/watch?v=0cNu0e3KxFk
2020,때려쳐,DAY6,0,True,때려쳐 stop,day6,https://www.youtube.com/watch?v=I1nGGToyte8
2020,알로하오에 (Aloha Oe),Cherry Bullet,2,False,cherry bullet - ‘aloha oe’ (알로하오에) lyrics [color coded_han_rom_eng],zaty farhani,https://www.youtube.com/watch?v=Abt1-wCUgwY
2020,Sunrise Yellow,FTISLAND,1,True,sunrise yellow,ftisland (ft아일랜드),https://www.youtube.com/watch?v=CPMhQDXBCfg
2020,Night Rather Than Day,EXID,2,False,exid - night rather than day [han/rom/eng] color coded hd,jenirus,https://www.youtube.com/watch?v=lQubEQS9lkw
2020,Top of the Chain,CRAVITY,0,True,top of the chain,cravity,https://www.youtube.com/watch?v=8j-IY0m7nF4
2020,Ohh Ahh,CRAVITY,5,True,ohh ahh,cravity,https://www.youtube.com/watch?v=vtPzw6NbCH4
2020,Realize,CRAVITY,1,True,realize,cravity,https://www.youtube.com/watch?v=aXZEgho_N1Q
2020,OFFICIAL,EXID,1,True,exid ( イーエックスアイディ ) – official [color coded lyrics kan/rom/eng],exidistic,https://www.youtube.com/watch?v=0M41wDd9EHY
2020,Nothin',EXO-SC,7,True,로데오역 rodeo station,exo-sc - topic,https://www.youtube.com/watch?v=siOGI6XsuSE
2020,Love Me Or Leave Me,DAY6,0,True,love me or leave me,day6,https://www.youtube.com/watch?v=LlFcvjDBSCU
2020,Tick Tock,DAY6,0,True,tick tock,day6,https://www.youtube.com/watch?v=L6obEteHeLM
2020,Star,CRAVITY,5,False,cravity - star (official audio),k-pop offi̇ci̇al,https://www.youtube.com/watch?v=6ym_rhOOL-U
2020,So today…,FTISLAND,9,True,ft island - so today [sub español],ftisland latino,https://www.youtube.com/watch?v=ZiakyzP6A_A
2020,Rockabye,DAMI,1,False,dami - 'rockabye' - (color coded lyrics),lunar lyricist,https://www.youtube.com/watch?v=gmjoEHm6CHY
2020,Really Really,Cherry Bullet,1,False,cherry bullet (체리블렛) - really really (네가 참 좋아) (color coded lyrics eng/rom/han/가사),jaeguchi,https://www.youtube.com/watch?v=vmZvrVB515w
2020,물들여,DRIPPIN,0,True,colors (물들여),drippin,https://www.youtube.com/watch?v=_CuPJKLhPKE
2020,10 Months,ENHYPEN,1,True,10 months,enhypen,https://www.youtube.com/watch?v=W_Y89g1Uthw
2020,Butterfly,DAWN,0,True,dawn - 'butterfly' offical audio,dawn,https://www.youtube.com/watch?v=W7Pu9M-3Rqs
2020,빛,DRIPPIN,0,True,light (빛),drippin,https://www.youtube.com/watch?v=x70gAmFAoNQ
2020,Flame,CRAVITY,5,True,flame,cravity,https://www.youtube.com/watch?v=zhEXi6kQXfY
2020,HOT AIR BALLOON,CRAVITY,0,True,hot air balloon (열기구),cravity,https://www.youtube.com/watch?v=aB71Ipd4o94
2020,JUMPER,CRAVITY,2,True,jumper,cravity,https://www.youtube.com/watch?v=ODeK_V2qR40
2020,Scream,DREAMCATCHER,4,False,dreamcatcher (드림캐쳐) – scream lyrics (color coded han/rom/eng),lovelyeonwoo,https://www.youtube.com/watch?v=D3yZL8Nq-MU
2020,Sunrise,CRAVITY,0,True,sunrise,cravity,https://www.youtube.com/watch?v=rGJftQa-GC0
2020,In the Frozen,DREAMCATCHER,0,True,in the frozen (in the frozen),dreamcatcher official,https://www.youtube.com/watch?v=GK9d465bJe8
2020,Shine,DRIPPIN,7,True,[highlight] drippin - shy @ drippin 3rd mini album [villain] comeback showcase,drippin,https://www.youtube.com/watch?v=uccRr7_jdjI
2020,Secret Diary,GFRIEND,0,True,secret diary,여자친구 gfriend official,https://www.youtube.com/watch?v=h8x47yMQcfE
2020,July 7th,DREAMCATCHER,1,True,july 7th (약속해 우리 (july 7th)),dreamcatcher official,https://www.youtube.com/watch?v=rFzVEYenJO4
2020,Tarot Cards,GFRIEND,0,True,tarot cards,여자친구 gfriend official,https://www.youtube.com/watch?v=Ef4c9JQumU4
2020,TRUST MY LOVE,GOT7,3,False,got7 - trust my love (official audio),k-pop offi̇ci̇al,https://www.youtube.com/watch?v=TkiQB3WKh5g
2020,Stay,CRAVITY,3,True,낯섦,cravity,https://www.youtube.com/watch?v=JLrJ5n6monw
2020,Night Drive,GFRIEND,0,True,night drive,여자친구 gfriend official,https://www.youtube.com/watch?v=O3tBYGXdPgk
2020,Black or White,DREAMCATCHER,1,True,black or white (black or white),dreamcatcher official,https://www.youtube.com/watch?v=-QAJjjOvaF8
2020,Tension,DREAMCATCHER,0,False,dreamcatcher (드림캐쳐) - 'tension' lyrics [color coded_han_rom_eng],zaty farhani,https://www.youtube.com/watch?v=ZjyLOBSlbp0
2020,Jazz Bar,DREAMCATCHER,0,True,jazz bar (jazz bar),dreamcatcher official,https://www.youtube.com/watch?v=V4m11THQv9I
2020,이젠 내가 할게,GOT7,1,True,"thank you, sorry",got7,https://www.youtube.com/watch?v=zyueISTFeaA
2020,새벽,DREAMCATCHER,0,True,daybreak (새벽),dreamcatcher official,https://www.youtube.com/watch?v=LoLNM9Q3xtE
2020,BOCA,DREAMCATCHER,2,False,dreamcatcher (드림캐쳐) – boca lyrics (color coded han/rom/eng),lovelyeonwoo,https://www.youtube.com/watch?v=TcPbgQEXQII
2020,Break the Wall,DREAMCATCHER,1,False,dreamcatcher - 'break the wall' lyrics [color coded_han_rom_eng],zaty farhani,https://www.youtube.com/watch?v=K20hUORnbmA
2020,NO MORE,DREAMCATCHER,1,False,"dreamcatcher ""no more"" lyrics (드림캐쳐 no more 歌詞 ) (color coded kan/rom/eng)",vaeyung,https://www.youtube.com/watch?v=3y29lZC5zmo
2020,Dear,DREAMCATCHER,2,True,dear (dear),dreamcatcher official,https://www.youtube.com/watch?v=PFLs3_euguY
2020,On Me,EXO-SC,1,True,on me,exo-sc - topic,https://www.youtube.com/watch?v=emNW9gqA6jo
2020,Endless Night,DREAMCATCHER,1,False,dreamcatcher - endless night (color coded lyrics kan/rom/eng/가사),kkura곰,https://www.youtube.com/watch?v=DnUOuvY9CBI
2020,Daybreak,DREAMCATCHER,0,True,daybreak (새벽),dreamcatcher official,https://www.youtube.com/watch?v=LoLNM9Q3xtE
2020,시차적응 (Jet Lag),EXO-SC,0,True,시차적응 jet lag,exo-sc - topic,https://www.youtube.com/watch?v=n0G7Q9I29yw
2020,Say It,EXO-SC,0,True,say it (feat. penomeco),exo-sc - topic,https://www.youtube.com/watch?v=gILuc1pREhM
2020,Deja Vu,DREAMCATCHER,3,False,dreamcatcher - deja vu (드림캐쳐 - 데자부) [color coded lyrics/han/rom/eng/가사],lemoring,https://www.youtube.com/watch?v=R2nwweN0Vnc
2020,로데오역 (Rodeo Station),EXO-SC,0,True,로데오역 rodeo station,exo-sc - topic,https://www.youtube.com/watch?v=siOGI6XsuSE
2020,Polaris,DREAMCATCHER,0,True,polaris (북극성 (polaris)),dreamcatcher official,https://www.youtube.com/watch?v=9xAtEL_1IoA
2020,Can't get you out of my mind,DREAMCATCHER,1,True,can't get you out of my mind (can't get you out of my mind),dreamcatcher official,https://www.youtube.com/watch?v=ckMdebvhKyg
2020,날개 (Fly Away),EXO-SC,0,True,날개 fly away (feat. gaeko),exo-sc - topic,https://www.youtube.com/watch?v=2I2MUxrDzk8
2020,Shiawaseori,FTISLAND,9,True,satisfaction,ftisland (ft아일랜드),https://www.youtube.com/watch?v=a6V9GGLtLy4
2020,Thanks to,DAY6 (Even of Day),2,True,땡스 투 (thanks to),day6,https://www.youtube.com/watch?v=-e7mCnwTXqI
2020,Haruka,FTISLAND,1,True,haruka,ftisland (ft아일랜드),https://www.youtube.com/watch?v=VSrpqP1hwj4
2020,Where the sea sleeps,DAY6 (Even of Day),3,False,day6 (even of day) 'where the sea sleeps' lyrics (데이식스 파도가 끝나는 곳까지 가사) (color coded lyrics),jaeguchi,https://www.youtube.com/watch?v=DpeUwWbHlnY
2020,Kidding,HWASA,0,True,kidding (kidding),hwasa,https://www.youtube.com/watch?v=0Lm5EZw4Lmg
2020,UNTOUCHABLE,EVERGLOW,0,True,untouchable,everglow,https://www.youtube.com/watch?v=8kUVEnrmBYw
2020,Ah Yeah,EXID,2,False,exid (이엑스아이디) - ah yeah (아예) (color coded han|rom|eng lyrics),yankat,https://www.youtube.com/watch?v=3ChSxdLgpFg
